here,26
Hera,0
Here,0
hither,0
there,14
at that place,0
in that location,0
in that respect,0
on that point,0
thither,0
rise,0
ascent,0
ascension,0
ascending,0
acclivity,0
raise,0
climb,0
upgrade,0
rising,0
wage hike,0
hike,0
wage increase,0
salary increase,0
rising slope,0
lift,3
emanation,0
procession,0
boost,0
cost increase,0
advance,0
arise,0
move up,0
go up,0
come up,2
uprise,0
get up,0
stand up,0
rear,0
surface,0
rise up,0
originate,0
develop,0
spring up,0
grow,0
ascend,0
wax,0
mount,0
heighten,0
turn out,0
jump,0
climb up,0
rebel,0
prove,2
resurrect,0
